filename,ipa,pct,time,formant,formant_value
hayed1_11.wav,eɪ,5%,0.3475250691383947,f1,403.94561875097975
hayed1_11.wav,eɪ,5%,0.3475250691383947,f2,2505.496579111115
hayed1_11.wav,eɪ,10%,0.3603833012759483,f1,397.98335003654284
hayed1_11.wav,eɪ,10%,0.3603833012759483,f2,2517.4536007891666
hayed1_11.wav,eɪ,15%,0.37324153341350197,f1,389.0909534640015
hayed1_11.wav,eɪ,15%,0.37324153341350197,f2,2531.6565883915873
hayed1_11.wav,eɪ,20%,0.3860997655510556,f1,376.9042712577752
hayed1_11.wav,eɪ,20%,0.3860997655510556,f2,2493.074421524582
hayed1_11.wav,eɪ,25%,0.39895799768860923,f1,362.9095610169421
hayed1_11.wav,eɪ,25%,0.39895799768860923,f2,2511.481066852127
hayed1_11.wav,eɪ,30%,0.41181622982616284,f1,377.52010584014215
hayed1_11.wav,eɪ,30%,0.41181622982616284,f2,2571.558335960963
hayed1_11.wav,eɪ,35%,0.4246744619637165,f1,382.85722299226063
hayed1_11.wav,eɪ,35%,0.4246744619637165,f2,2609.065760335372
hayed1_11.wav,eɪ,40%,0.43753269410127016,f1,392.96303840717064
hayed1_11.wav,eɪ,40%,0.43753269410127016,f2,2637.584336229594
hayed1_11.wav,eɪ,45%,0.45039092623882376,f1,387.4264813804191
hayed1_11.wav,eɪ,45%,0.45039092623882376,f2,2672.782820722709
hayed1_11.wav,eɪ,50%,0.46324915837637737,f1,388.23660637209497
hayed1_11.wav,eɪ,50%,0.46324915837637737,f2,2723.056759485527
hayed1_11.wav,eɪ,55%,0.47610739051393103,f1,376.42054722503934
hayed1_11.wav,eɪ,55%,0.47610739051393103,f2,2742.8472695988607
hayed1_11.wav,eɪ,60%,0.4889656226514847,f1,364.7929276544822
hayed1_11.wav,eɪ,60%,0.4889656226514847,f2,2741.687071842619
hayed1_11.wav,eɪ,65%,0.5018238547890383,f1,358.7228728729577
hayed1_11.wav,eɪ,65%,0.5018238547890383,f2,2759.5984155622814
hayed1_11.wav,eɪ,70%,0.514682086926592,f1,359.3448251382109
hayed1_11.wav,eɪ,70%,0.514682086926592,f2,2770.637674260434
hayed1_11.wav,eɪ,75%,0.5275403190641456,f1,353.1980446945899
hayed1_11.wav,eɪ,75%,0.5275403190641456,f2,2773.3406117229374
hayed1_11.wav,eɪ,80%,0.5403985512016992,f1,354.1468752991261
hayed1_11.wav,eɪ,80%,0.5403985512016992,f2,2752.7597581593354
hayed1_11.wav,eɪ,85%,0.5532567833392529,f1,353.11631978564293
hayed1_11.wav,eɪ,85%,0.5532567833392529,f2,2763.7087139736514
hayed1_11.wav,eɪ,90%,0.5661150154768064,f1,341.7900443708802
hayed1_11.wav,eɪ,90%,0.5661150154768064,f2,2746.42067629525
hayed1_11.wav,eɪ,95%,0.5789732476143601,f1,351.0547466396832
hayed1_11.wav,eɪ,95%,0.5789732476143601,f2,2691.186743904019
hayed2_11.wav,eɪ,5%,0.20415495109760745,f1,425.60551418857057
hayed2_11.wav,eɪ,5%,0.20415495109760745,f2,2470.53831648691
hayed2_11.wav,eɪ,10%,0.21728008614545982,f1,458.7366351718745
hayed2_11.wav,eɪ,10%,0.21728008614545982,f2,2567.7245271759875
hayed2_11.wav,eɪ,15%,0.2304052211933122,f1,457.5864866929486
hayed2_11.wav,eɪ,15%,0.2304052211933122,f2,2518.5867437101506
hayed2_11.wav,eɪ,20%,0.2435303562411646,f1,442.26406446592614
hayed2_11.wav,eɪ,20%,0.2435303562411646,f2,2559.4015812475986
hayed2_11.wav,eɪ,25%,0.256655491289017,f1,427.5278594599305
hayed2_11.wav,eɪ,25%,0.256655491289017,f2,2580.495290984431
hayed2_11.wav,eɪ,30%,0.2697806263368694,f1,418.2409842701867
hayed2_11.wav,eɪ,30%,0.2697806263368694,f2,2582.5871845683346
hayed2_11.wav,eɪ,35%,0.28290576138472173,f1,407.12393323325057
hayed2_11.wav,eɪ,35%,0.28290576138472173,f2,2581.922533560887
hayed2_11.wav,eɪ,40%,0.29603089643257413,f1,392.87702705025595
hayed2_11.wav,eɪ,40%,0.29603089643257413,f2,2629.5809498485573
hayed2_11.wav,eɪ,45%,0.30915603148042653,f1,391.60624175497827
hayed2_11.wav,eɪ,45%,0.30915603148042653,f2,2693.682592106566
hayed2_11.wav,eɪ,50%,0.3222811665282789,f1,394.24043808822825
hayed2_11.wav,eɪ,50%,0.3222811665282789,f2,2689.2379136466716
hayed2_11.wav,eɪ,55%,0.33540630157613127,f1,391.00947929571385
hayed2_11.wav,eɪ,55%,0.33540630157613127,f2,2667.5973449138028
hayed2_11.wav,eɪ,60%,0.34853143662398367,f1,384.6237521018738
hayed2_11.wav,eɪ,60%,0.34853143662398367,f2,2671.4953481875646
hayed2_11.wav,eɪ,65%,0.36165657167183607,f1,376.6275815758207
hayed2_11.wav,eɪ,65%,0.36165657167183607,f2,2690.445570550078
hayed2_11.wav,eɪ,70%,0.37478170671968847,f1,369.00511875358285
hayed2_11.wav,eɪ,70%,0.37478170671968847,f2,2678.95956318897
hayed2_11.wav,eɪ,75%,0.3879068417675408,f1,364.5744596634184
hayed2_11.wav,eɪ,75%,0.3879068417675408,f2,2661.502361843084
hayed2_11.wav,eɪ,80%,0.4010319768153932,f1,361.0102272462658
hayed2_11.wav,eɪ,80%,0.4010319768153932,f2,2661.376780135301
hayed2_11.wav,eɪ,85%,0.4141571118632456,f1,351.89697073588746
hayed2_11.wav,eɪ,85%,0.4141571118632456,f2,2650.8848575125276
